,count-Row ID,mean-Row ID,mean-Postal Code,mean-Sales,mean-Quantity,mean-Discount,mean-Profit,mean-ReturnedBin,mean-EncodedCountry,mean-x0_Furniture,mean-x0_Office Supplies,mean-x0_Technology,mean-x0_Accessories,mean-x0_Appliances,mean-x0_Art,mean-x0_Binders,mean-x0_Bookcases,mean-x0_Chairs,mean-x0_Copiers,mean-x0_Envelopes,mean-x0_Fasteners,mean-x0_Furnishings,mean-x0_Labels,mean-x0_Machines,mean-x0_Paper,mean-x0_Phones,mean-x0_Storage,mean-x0_Supplies,mean-x0_Tables,mean-x0_Consumer,mean-x0_Corporate,mean-x0_Home Office,mean-x0_First Class,mean-x0_Same Day,mean-x0_Second Class,mean-x0_Standard Class,std-Row ID,std-Postal Code,std-Sales,std-Quantity,std-Discount,std-Profit,std-ReturnedBin,std-EncodedCountry,std-x0_Furniture,std-x0_Office Supplies,std-x0_Technology,std-x0_Accessories,std-x0_Appliances,std-x0_Art,std-x0_Binders,std-x0_Chairs,std-x0_Envelopes,std-x0_Fasteners,std-x0_Furnishings,std-x0_Labels,std-x0_Paper,std-x0_Phones,std-x0_Storage,std-x0_Tables,std-x0_Consumer,std-x0_Corporate,std-x0_Home Office,std-x0_First Class,std-x0_Same Day,std-x0_Second Class,std-x0_Standard Class,min-Row ID,min-Postal Code,min-Sales,min-Quantity,min-Discount,min-Profit,min-ReturnedBin,min-EncodedCountry,min-x0_Furniture,min-x0_Office Supplies,min-x0_Technology,min-x0_Accessories,min-x0_Appliances,min-x0_Art,min-x0_Binders,min-x0_Bookcases,min-x0_Chairs,min-x0_Copiers,min-x0_Envelopes,min-x0_Fasteners,min-x0_Furnishings,min-x0_Labels,min-x0_Machines,min-x0_Paper,min-x0_Storage,min-x0_Supplies,min-x0_Tables,min-x0_First Class,min-x0_Same Day,min-x0_Second Class,min-x0_Standard Class,25%-Row ID,25%-Postal Code,25%-Sales,25%-Quantity,25%-Discount,25%-Profit,25%-ReturnedBin,25%-EncodedCountry,25%-x0_Furniture,25%-x0_Office Supplies,25%-x0_Technology,25%-x0_Accessories,25%-x0_Appliances,25%-x0_Binders,25%-x0_Bookcases,25%-x0_Chairs,25%-x0_Copiers,25%-x0_Envelopes,25%-x0_Fasteners,25%-x0_Furnishings,25%-x0_Labels,25%-x0_Machines,25%-x0_Paper,25%-x0_Storage,25%-x0_Supplies,25%-x0_First Class,25%-x0_Same Day,25%-x0_Second Class,25%-x0_Standard Class,50%-Row ID,50%-Postal Code,50%-Sales,50%-Quantity,50%-Discount,50%-Profit,50%-ReturnedBin,50%-EncodedCountry,50%-x0_Furniture,50%-x0_Office Supplies,50%-x0_Technology,50%-x0_Appliances,50%-x0_Art,50%-x0_Binders,50%-x0_Bookcases,50%-x0_Copiers,50%-x0_Envelopes,50%-x0_Fasteners,50%-x0_Furnishings,50%-x0_Labels,50%-x0_Machines,50%-x0_Paper,50%-x0_Phones,50%-x0_Storage,50%-x0_Supplies,50%-x0_Tables,50%-x0_First Class,50%-x0_Same Day,50%-x0_Second Class,50%-x0_Standard Class,75%-Row ID,75%-Postal Code,75%-Sales,75%-Quantity,75%-Discount,75%-Profit,75%-ReturnedBin,75%-EncodedCountry,75%-x0_Furniture,75%-x0_Office Supplies,75%-x0_Technology,75%-x0_Accessories,75%-x0_Appliances,75%-x0_Art,75%-x0_Binders,75%-x0_Bookcases,75%-x0_Chairs,75%-x0_Copiers,75%-x0_Envelopes,75%-x0_Fasteners,75%-x0_Furnishings,75%-x0_Labels,75%-x0_Machines,75%-x0_Paper,75%-x0_Phones,75%-x0_Storage,75%-x0_Supplies,75%-x0_Tables,75%-x0_First Class,75%-x0_Same Day,75%-x0_Second Class,75%-x0_Standard Class,max-Row ID,max-Postal Code,max-Quantity,max-Discount,max-Profit,max-EncodedCountry,max-x0_Furniture,max-x0_Office Supplies,max-x0_Technology,max-x0_Accessories,max-x0_Appliances,max-x0_Art,max-x0_Binders,max-x0_Chairs,max-x0_Furnishings,max-x0_Paper,max-x0_Phones,max-x0_Storage,max-x0_First Class,max-x0_Second Class,max-x0_Standard Class
Roy Collins,10.0,1603.5,66637.8,96.64090000000002,2.9,0.11000000000000001,6.39914,0.0,1.0,0.2,0.7,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.1,1.0,0.0,0.0,0.6,0.2,0.0,0.2,1250.5149383798305,32445.31179213553,107.25708254723527,1.6633299933166197,0.11972189997378647,12.807784389555177,0.0,0.0,0.42163702135578396,0.4830458915396479,0.31622776601683794,0.0,0.31622776601683794,0.31622776601683794,0.31622776601683794,0.31622776601683794,0.0,0.31622776601683794,0.0,0.0,0.31622776601683794,0.31622776601683794,0.42163702135578396,0.31622776601683794,0.0,0.0,0.0,0.5163977794943223,0.42163702135578396,0.0,0.42163702135578396,265.0,6824.0,10.74,1.0,0.0,-15.5826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.5,45313.0,18.729,2.0,0.0,3.2272500000000006,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.5,86005.0,35.66,2.5,0.1,6.0417000000000005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1310.75,91104.0,161.847,3.0,0.2,9.006499999999996,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4403.0,91104.0,7.0,0.3,28.7196,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
Roy Französisch,11.0,5324.454545454545,40596.0,85.92927272727273,4.090909090909091,0.0818181818181818,25.456918181818182,0.0,1.0,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,1.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.6363636363636364,3256.6464457670672,31216.92748173657,113.32497654894168,1.4459976109624424,0.21362669223756572,37.989041994470405,0.0,0.0,0.3015113445777636,0.40451991747794525,0.3015113445777636,0.0,0.46709936649691375,0.3015113445777636,0.4045199174779452,0.0,0.0,0.0,0.3015113445777636,0.30151134457776363,0.0,0.3015113445777636,0.3015113445777636,0.0,0.0,0.0,0.0,0.40451991747794525,0.3015113445777636,0.3015113445777636,0.504524979109513,405.0,10024.0,6.36,2.0,0.0,-10.053999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113.0,22153.0,25.939999999999998,3.0,0.0,6.472200000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5578.0,23320.0,40.05,4.0,0.0,10.7136,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7853.0,60718.0,80.06,4.5,0.0,33.8128,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9876.0,91104.0,7.0,0.7,122.7648,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Roy Phan,15.0,5774.6,66785.6,144.7144,4.066666666666666,0.13333333333333333,39.63912,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,0.06666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3420.356430883441,24340.70882228841,201.86680933186753,1.709915063331955,0.2439750182371333,61.816682731769795,0.0,0.0,0.0,0.4879500364742666,0.48795003647426666,0.35186577527449836,0.25819888974716115,0.4140393356054126,0.4577377082170635,0.0,0.0,0.0,0.0,0.0,0.0,0.4140393356054126,0.25819888974716115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788.0,32712.0,2.9520000000000004,2.0,0.0,-21.61440000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1907.5,50523.5,29.229000000000006,3.0,0.0,4.166999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5377.0,55125.0,81.792,3.0,0.0,13.685099999999995,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9452.5,90032.0,137.45999999999998,5.5,0.2,56.1857,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9912.0,98103.0,7.0,0.7,195.99440000000004,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Roy Skaria,3.0,9334.666666666666,41440.666666666664,7.442666666666667,3.3333333333333335,0.06666666666666667,3.1946,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,215.0635564974534,19330.26436273786,2.1286665622716328,2.5166114784235836,0.11547005383792516,0.5218690640380975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.5773502691896258,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.5773502691896258,9210.0,19120.0,5.4,1.0,0.0,2.592,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9210.5,35860.5,6.34,2.0,0.0,3.0432,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,9211.0,52601.0,7.28,3.0,0.0,3.4944,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9397.0,52601.0,8.464,4.5,0.1,3.4959,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,9583.0,52601.0,6.0,0.2,3.4974,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Ruben Ausman,15.0,5206.2,60310.0,255.4876,3.533333333333333,0.04000000000000001,86.19103999999999,0.0,1.0,0.13333333333333333,0.6666666666666666,0.2,0.13333333333333333,0.06666666666666667,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,1.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.6,3268.6190662112954,31306.886063612266,379.12924259164487,2.0307165050320353,0.08280786712108251,120.8633197844562,0.0,0.0,0.35186577527449836,0.48795003647426666,0.41403933560541256,0.3518657752744984,0.25819888974716115,0.0,0.41403933560541256,0.0,0.4140393356054126,0.0,0.25819888974716115,0.25819888974716115,0.25819888974716115,0.2581988897471611,0.25819888974716115,0.25819888974716115,0.0,0.0,0.0,0.25819888974716115,0.48795003647426666,0.0,0.50709255283711,43.0,30605.0,4.608,1.0,0.0,1.6704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.5,31907.0,16.634999999999998,2.0,0.0,5.438599999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5927.0,35601.0,77.88,3.0,0.0,28.7964,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7529.5,94109.0,263.0,5.0,0.0,106.19900000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9989.0,94109.0,8.0,0.2,316.1392000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
Ruben Dartt,21.0,5585.238095238095,79032.61904761905,149.2344761904762,4.0476190476190474,0.05714285714285714,21.69186666666666,0.09523809523809523,1.0,0.19047619047619047,0.5238095238095238,0.2857142857142857,0.14285714285714285,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.19047619047619047,0.09523809523809523,0.0,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.09523809523809523,0.0,0.38095238095238093,0.5238095238095238,2924.092336174798,24074.351516658113,248.56714091762387,2.4995237641636954,0.09258200997725517,25.981097169679582,0.30079260375911915,0.0,0.40237390808147827,0.511766315719159,0.4629100498862757,0.35856858280031806,0.0,0.30079260375911915,0.21821789023599236,0.0,0.21821789023599242,0.0,0.40237390808147827,0.30079260375911915,0.30079260375911915,0.35856858280031806,0.35856858280031817,0.0,0.0,0.0,0.0,0.30079260375911915,0.0,0.49761335152811925,0.5117663157191589,163.0,19120.0,10.99,1.0,0.0,-1.187400000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3205.0,48127.0,21.93,2.0,0.0,7.475999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5872.0,92037.0,39.88,3.0,0.0,13.347999999999997,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7295.0,94109.0,93.68,6.0,0.2,21.751499999999986,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9510.0,98006.0,8.0,0.2,97.01369999999986,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Russell Applegate,22.0,2670.409090909091,64076.181818181816,217.88831818181822,3.409090909090909,0.27954545454545454,13.857604545454537,0.13636363636363635,1.0,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.22727272727272727,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.0,0.0,1.0,0.0,0.0,0.045454545454545456,0.0,0.22727272727272727,0.7272727272727273,2025.444893141138,21458.220952389285,444.02713108884376,1.4690162211523254,0.30576176958583257,66.7683590746215,0.3512500866571044,0.0,0.3947710169758613,0.49236596391733095,0.3947710169758613,0.2132007163556105,0.2132007163556105,0.29424494316824984,0.42893202722888846,0.2132007163556105,0.0,0.0,0.0,0.0,0.35125008665710444,0.35125008665710444,0.3512500866571044,0.0,0.0,0.0,0.0,0.2132007163556105,0.0,0.42893202722888846,0.4558423058385519,379.0,10011.0,2.879999999999999,1.0,0.0,-126.48159999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.25,50409.5,21.992999999999995,2.25,0.0,-12.382350000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1653.0,67936.5,57.37,3.0,0.2,8.410800000000002,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4383.75,77095.0,145.183,4.0,0.3,27.639874999999996,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6200.0,92024.0,7.0,0.8,247.9959999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
Russell D'Ascenzo,10.0,7127.2,74485.3,97.09420000000001,3.3,0.31000000000000005,3.5057400000000007,0.0,1.0,0.2,0.6,0.2,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.8,1949.3814859533722,8595.823379215435,190.00763957144227,1.3374935098492586,0.21317702607092642,19.146131704643512,0.0,0.0,0.42163702135578396,0.5163977794943223,0.42163702135578396,0.31622776601683794,0.0,0.0,0.31622776601683794,0.31622776601683794,0.31622776601683794,0.42163702135578396,0.31622776601683794,0.31622776601683794,0.31622776601683794,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.0,0.42163702135578396,0.0,0.42163702135578396,3503.0,60623.0,1.7879999999999996,2.0,0.2,-25.477199999999982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7235.5,75217.0,6.288000000000001,2.25,0.2,-3.5859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8164.5,75217.0,23.424000000000003,3.0,0.2,1.2967999999999997,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8219.75,77863.0,85.69800000000001,3.75,0.27499999999999997,16.165125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8222.0,90032.0,6.0,0.8,38.9975,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
Ryan Akin,9.0,3562.3333333333335,60208.333333333336,187.43583333333333,3.0,0.31666666666666665,-49.52166666666665,0.0,1.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,1.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,2447.179141378906,23891.473824358345,191.49251911563022,1.3228756555322954,0.22360679774997896,121.47609847903205,0.0,0.0,0.5,0.5270462766947299,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.44095855184409843,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.44095855184409843,1005.0,33178.0,16.192,2.0,0.0,-336.7839999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899.0,33178.0,29.808,2.0,0.2,-68.13019999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438.0,75217.0,146.352,3.0,0.2,-8.500799999999998,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440.0,75217.0,251.00599999999997,3.0,0.45,4.4604,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8438.0,92563.0,6.0,0.7,92.08350000000002,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Ryan Crowe,11.0,4009.4545454545455,54304.72727272727,80.52290909090908,4.0,0.17272727272727273,0.9602999999999985,0.0,1.0,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,1.0,0.0,0.0,0.09090909090909091,0.0,0.5454545454545454,0.36363636363636365,4378.291296011181,25227.42949287901,75.3091728349934,3.82099463490856,0.14206272622267313,58.503718768553505,0.0,0.0,0.4045199174779452,0.504524979109513,0.40451991747794525,0.0,0.0,0.0,0.0,0.0,0.46709936649691375,0.3015113445777636,0.3015113445777636,0.0,0.40451991747794525,0.40451991747794525,0.3015113445777636,0.3015113445777636,0.0,0.0,0.0,0.3015113445777636,0.0,0.5222329678670935,0.504524979109513,114.0,21215.0,4.720000000000001,1.0,0.0,-170.80380000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.5,43229.0,35.032000000000004,2.0,0.1,5.356400000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2984.0,43229.0,53.42400000000001,3.0,0.2,14.534799999999997,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8576.5,63273.0,98.774,4.5,0.2,26.31300000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9984.0,97477.0,14.0,0.5,44.0316,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sally Hughsby,29.0,6002.931034482759,72924.58620689655,117.47722413793102,3.896551724137931,0.13620689655172413,19.25772413793103,0.10344827586206896,1.0,0.20689655172413793,0.6551724137931034,0.13793103448275862,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.1724137931034483,0.034482758620689655,0.10344827586206896,0.0,0.10344827586206896,0.0,0.06896551724137931,0.034482758620689655,0.0,0.1724137931034483,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20689655172413793,0.7931034482758621,3132.392797516147,26045.733359827515,150.4212380306424,2.2888678983632142,0.207405982023929,27.734794983141605,0.3099340466946034,0.0,0.4122508203948856,0.4837252813149745,0.3509312031717982,0.25788071477756375,0.18569533817705192,0.25788071477756375,0.3844258722192447,0.3099340466946034,0.3099340466946034,0.0,0.25788071477756375,0.1856953381770519,0.38442587221924474,0.25788071477756375,0.25788071477756375,0.0,0.0,0.0,0.0,0.0,0.0,0.41225082039488553,0.41225082039488553,142.0,10011.0,3.797999999999999,1.0,0.0,-18.52620000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3622.0,53209.0,15.840000000000002,2.0,0.0,4.587299999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5999.0,80219.0,49.848,3.0,0.0,5.795999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8871.0,94122.0,143.7,5.0,0.2,27.60799999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9895.0,98105.0,12.0,0.8,96.8544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
